6.650053415950006,18.93066327854115,1.0,-3.13606784792,1.0
6.550054942120006,18.930110800785187,1.0,-3.13606784792,1.0
6.450056468290006,18.929558323029216,1.0,-3.13606784792,1.0
6.350057994460008,18.929005845273252,1.0,-3.13606784792,1.0
6.250059520630009,18.928453367517285,1.0,-3.13606784792,1.0
6.1500610468000065,18.927900889761325,1.0,-3.13606784792,1.0
6.050062572970007,18.927348412005365,1.0,-3.13606784792,1.0
5.950064099140006,18.926795934249395,1.0,-3.13606784792,1.0
5.850065625310008,18.92624345649343,1.0,-3.13606784792,1.0
5.750067151480007,18.925690978737464,1.0,-3.13606784792,1.0
5.650068677650006,18.925138500981497,1.0,-3.13606784792,1.0
5.550070203820008,18.92458602322553,1.0,-3.13606784792,1.0
5.450071729990007,18.924033545469563,1.0,-3.13606784792,1.0
5.350073256160007,18.923481067713595,1.0,-3.13606784792,1.0
5.250074782330007,18.92292858995763,1.0,-3.13606784792,1.0
5.150076308500007,18.92237611220166,1.0,-3.13606784792,1.0
5.050077834670009,18.921823634445694,1.0,-3.13606784792,1.0
4.950079360840012,18.921271156689727,1.0,-3.13606784792,1.0
4.850091242759177,18.920718736147844,1.0,-3.13606784792,1.0
4.750018725322654,18.920165849311175,1.0,-3.13606784792,1.0
4.650223146508155,18.91961449252214,1.0,-3.13606784792,1.0
4.5499851765617,18.91906069158321,1.0,-3.13606784792,1.0
4.45004084291195,18.91850851294426,1.0,-3.13606784792,1.0
4.3501408500332515,18.91795657928195,1.0,-3.13606784792,1.0
4.250137041850223,18.917404072054413,1.0,-3.13606784792,1.0
4.150085817032345,18.916851302856525,1.0,-3.13606784792,1.0
4.05005967206341,18.91629867222134,1.0,-3.13606784792,1.0
3.950071204016231,18.915746249745936,1.0,-3.13606784792,1.0
3.8500966254136806,18.915193904007808,1.0,-3.13606784792,1.0
3.750113369613788,18.914641510329353,1.0,-3.13606784792,1.0
3.65011511552345,18.91408903378742,1.0,-3.13606784792,1.0
3.5501077183068968,18.913536506730974,1.0,-3.13606784792,0.995016605226
3.4500998013894213,18.912983976803254,1.0,-3.13606784792,0.974707272663
3.3500966306224127,18.912431473097364,1.0,-3.13606784792,0.953966660098
3.2500989163723597,18.911878999537976,1.0,-3.13606784792,0.932766150981
3.150104569599736,18.911326544583424,1.0,-3.13606784792,0.911073182167
3.05011101444421,18.910774094002456,1.0,-3.13606784792,0.888851118446
2.9501166912289274,18.910221639178054,1.0,-3.13606784792,0.86605887273
2.8501214975392375,18.90966917954441,1.0,-3.13606784792,0.842650154637
2.750126543007721,18.90911672123208,1.0,-3.13606784792,0.818572349186
2.6501337332546253,18.90856427476937,1.0,-3.13606784792,0.793765051206
2.5501455685751364,18.90801185397003,1.0,-3.13606784792,0.768158239063
2.4501653577920974,18.907459477114877,1.0,-3.13606784792,0.741669997755
2.350197933715188,18.906907170904503,1.0,-3.13606784792,0.714203616387
2.2502509574997775,18.906354977665746,1.0,-3.13606784792,0.685643788728
2.1503370143791014,18.905802966930274,1.0,-3.13606784792,0.65585152117
2.0504769275296892,18.905251253743263,1.0,-3.13606784792,0.624657164738
1.9507050688078587,18.904700028004466,1.0,-3.13606784792,0.591850674482
1.8510779866895164,18.904149602136403,1.0,-3.13606784792,0.557167640694
1.7516885267319577,18.903600489097965,1.0,-3.13606784792,0.520268574011
1.6526890014249305,18.903053530394608,1.0,-3.13606784792,0.480706744919
1.5543292250026504,18.902510106215477,1.0,-3.13606784792,0.437874940569
1.4570189358659378,18.901972480308647,1.0,-3.13606784792,0.390908881795
1.3614302167054486,18.901444365838152,1.0,-3.13606784792,0.338487344895
1.2686655150318402,18.90093185367421,1.0,-3.13606784792,0.27832936546
1.1805332636168226,18.900444935158106,1.0,-3.13606784792,0.205459964674
1.1,18.9,0.1,-3.13606784792,0.1
